source_id,old_pdf_filename,new_pdf_filename,status
gu_2022_tsst_salivary_cortisol_meta_analysis,A meta-analysis of salivary cortisol responses in the Trier Social Stress Test.pdf,gu_2022_tsst_salivary_cortisol_meta_analysis.pdf,missing_source_pdf
mcewen_2000_allostasis_allostatic_load_neuropsychopharmacology,Allostasis and Allostatic Load.pdf,mcewen_2000_allostasis_allostatic_load_neuropsychopharmacology.pdf,missing_source_pdf
shaffer_ginsberg_2017_hrv_metrics_norms,An Overview of Heart Rate variability.pdf,shaffer_ginsberg_2017_hrv_metrics_norms.pdf,missing_source_pdf
beese_2022_allostatic_load_measurement_review_of_reviews,Beese_2022_Allostatic_Load_Measurement_Review_of_Reviews.pdf,beese_2022_allostatic_load_measurement_review_of_reviews.pdf,missing_source_pdf
vandekerckhove_wang_2017_emotion_regulation_sleep,"Emotion, emotion regulation and sleep.pdf",vandekerckhove_wang_2017_emotion_regulation_sleep.pdf,missing_source_pdf
vos_2023_wearable_stress_monitoring_systematic_review,Generalizable Machine Learning for Stress.pdf,vos_2023_wearable_stress_monitoring_systematic_review.pdf,missing_source_pdf
wang_2025_hrv_mental_disorders_umbrella_review,Heart rate variability in mental disorders.pdf,wang_2025_hrv_mental_disorders_umbrella_review.pdf,missing_source_pdf
wu_2023_hrv_rest_depression_meta_analysis,Heart rate variability status.pdf,wu_2023_hrv_rest_depression_meta_analysis.pdf,missing_source_pdf
palmer_2024_sleep_loss_emotion_meta_analysis,Palmer_2024_Sleep_Loss_and_Emotion_Meta_Analysis.pdf,palmer_2024_sleep_loss_emotion_meta_analysis.pdf,missing_source_pdf
mcewen_2007_stress_adaptation_brain,Physiology and Neurobiology of Stress and Adaptation.pdf,mcewen_2007_stress_adaptation_brain.pdf,missing_source_pdf
sosa_2026_beyond_eda_multimodal_sns_arousal,Sosa_2026_Beyond_EDA_Multimodal_SNS_Arousal.pdf,sosa_2026_beyond_eda_multimodal_sns_arousal.pdf,missing_source_pdf
chen_2024_acute_sleep_deprivation_cortisol_meta_analysis,The effect of acute sleep deprivation on cortisol level.pdf,chen_2024_acute_sleep_deprivation_cortisol_meta_analysis.pdf,missing_source_pdf
frisch_2015_tsst_social_threat_paradigm,The Trier Social Stress Test as a paradigm.pdf,frisch_2015_tsst_social_threat_paradigm.pdf,missing_source_pdf
allen_2017_tsst_principles_practice,The Trier Social Stress Test.pdf,allen_2017_tsst_principles_practice.pdf,missing_source_pdf
tomaso_2021_sleep_deprivation_restriction_mood_meta_analyses,Tomaso_2021_Sleep_Deprivation_Restriction_Mood_Meta_Analyses.pdf,tomaso_2021_sleep_deprivation_restriction_mood_meta_analyses.pdf,missing_source_pdf
